collab:elemType,org:group,concept:name,collab:participant,time:timestamp,case:concept:name,msgInstanceId,msgType,collab:toParticipant,msgFlow,collab:fromParticipant,eventType,collab:elemType_collab:participant
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 09:21:38,case_434,m3_457,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity O,PartyB,2021-06-23 09:21:41,case_434,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 09:21:44,case_434,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 09:01:25,case_389,m4_412,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 09:01:33,case_389,m4_412,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 09:01:36,case_389,,,,,,,task_PartyC
task,PartyB,Activity BB,PartyB,2021-06-23 09:01:41,case_389,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 09:01:48,case_389,,,,,,,task_PartyA
SendTask,PartyB,Activity CC,PartyB,2021-06-23 09:01:56,case_389,m1_411,send,PartyA,m1,,,SendTask_PartyB
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 09:02:04,case_389,m5_413,send,PartyB,m5,,,SendTask_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 09:02:06,case_389,,,,,,,task_PartyC
task,PartyC,Activity BZ,PartyC,2021-06-23 09:02:17,case_389,,,,,,,task_PartyC
task,PartyB,Activity G,PartyB,2021-06-23 09:02:20,case_389,,,,,,,task_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 09:02:22,case_389,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 09:02:23,case_389,m5_413,receive,,m5,PartyC,,ReceiveTask_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 09:02:25,case_389,m2_409,send,PartyA,m2,,,SendTask_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 09:02:29,case_389,m2_409,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity DD,PartyB,2021-06-23 09:02:32,case_389,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 09:02:35,case_389,,,,,,,task_PartyB
task,PartyA,Activity B,PartyA,2021-06-23 09:02:44,case_389,,,,,,,task_PartyA
task,PartyB,Activity J,PartyB,2021-06-23 09:02:47,case_389,,,,,,,task_PartyB
SendTask,PartyA,Activity E,PartyA,2021-06-23 09:02:51,case_389,m3_410,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 09:02:55,case_389,m3_410,receive,,m3,PartyA,,ReceiveTask_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 09:03:08,case_389,m1_411,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity N,PartyB,2021-06-23 09:03:15,case_389,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 09:03:18,case_389,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 08:53:31,case_369,m4_390,send,PartyC,m4,,,SendTask_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 08:53:34,case_369,,,,,,,task_PartyA
task,PartyB,Activity BB,PartyB,2021-06-23 08:53:43,case_369,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 08:53:45,case_369,m1_389,send,PartyA,m1,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 08:53:55,case_369,m4_390,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 08:53:57,case_369,,,,,,,task_PartyC
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 08:54:06,case_369,m5_391,send,PartyB,m5,,,SendTask_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 08:54:07,case_369,m5_391,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyC,Activity CZ,PartyC,2021-06-23 08:54:17,case_369,,,,,,,task_PartyC
SendTask,PartyB,Activity EE,PartyB,2021-06-23 08:54:19,case_369,m2_387,send,PartyA,m2,,,SendTask_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 08:54:21,case_369,,,,,,,task_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 08:54:29,case_369,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 08:54:35,case_369,m2_387,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity DD,PartyB,2021-06-23 08:54:35,case_369,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 08:54:40,case_369,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 08:54:48,case_369,,,,,,,task_PartyB
task,PartyA,Activity B,PartyA,2021-06-23 08:54:53,case_369,,,,,,,task_PartyA
task,PartyC,Activity BZ,PartyC,2021-06-23 08:55:02,case_369,,,,,,,task_PartyC
SendTask,PartyA,Activity E,PartyA,2021-06-23 08:55:07,case_369,m3_388,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 08:55:13,case_369,m3_388,receive,,m3,PartyA,,ReceiveTask_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 08:55:19,case_369,m1_389,receive,,m1,PartyB,,ReceiveTask_PartyA
SendTask,PartyB,Activity M,PartyB,2021-06-23 08:55:29,case_369,M7_392,send,PartyD,M7,,,SendTask_PartyB
ReceiveTask,PartyD,Start2,PartyD,2021-06-23 08:55:33,case_369,M7_392,receive,,M7,PartyB,start,ReceiveTask_PartyD
task,PartyD,Activity ZAZ,PartyD,2021-06-23 08:55:36,case_369,,,,,,,task_PartyD
task,PartyB,Activity L,PartyB,2021-06-23 08:55:37,case_369,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 09:11:33,case_414,m4_439,send,PartyC,m4,,,SendTask_PartyB
task,PartyB,Activity BB,PartyB,2021-06-23 09:11:37,case_414,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 09:11:47,case_414,m1_438,send,PartyA,m1,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 09:12:03,case_414,m4_439,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyA,Activity A,PartyA,2021-06-23 09:12:10,case_414,,,,,,,task_PartyA
task,PartyB,Activity G,PartyB,2021-06-23 09:12:13,case_414,,,,,,,task_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 09:12:25,case_414,m2_436,send,PartyA,m2,,,SendTask_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 09:12:29,case_414,m2_436,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity FF,PartyB,2021-06-23 09:12:36,case_414,,,,,,,task_PartyB
task,PartyC,Activity ZA,PartyC,2021-06-23 09:12:46,case_414,,,,,,,task_PartyC
task,PartyA,Activity B,PartyA,2021-06-23 09:12:50,case_414,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 09:12:53,case_414,m3_437,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 09:12:58,case_414,m1_438,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyC,Activity CZ,PartyC,2021-06-23 09:13:09,case_414,,,,,,,task_PartyC
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 09:13:12,case_414,m5_440,send,PartyB,m5,,,SendTask_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 09:13:17,case_414,m5_440,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 09:13:23,case_414,,,,,,,task_PartyC
task,PartyB,Activity DD,PartyB,2021-06-23 09:13:24,case_414,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 09:13:28,case_414,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 09:13:34,case_414,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 09:13:36,case_414,m3_437,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity N,PartyB,2021-06-23 09:13:37,case_414,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 09:13:42,case_414,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 07:11:23,case_129,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 07:11:28,case_129,m4_135,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 07:11:34,case_129,m4_135,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyB,Activity BB,PartyB,2021-06-23 07:11:34,case_129,,,,,,,task_PartyB
task,PartyC,Activity ZA,PartyC,2021-06-23 07:11:46,case_129,,,,,,,task_PartyC
SendTask,PartyB,Activity CC,PartyB,2021-06-23 07:11:49,case_129,m1_134,send,PartyA,m1,,,SendTask_PartyB
task,PartyC,Activity CZ,PartyC,2021-06-23 07:11:56,case_129,,,,,,,task_PartyC
SendTask,PartyB,Activity EE,PartyB,2021-06-23 07:11:57,case_129,m2_132,send,PartyA,m2,,,SendTask_PartyB
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 07:12:01,case_129,m5_136,send,PartyB,m5,,,SendTask_PartyC
task,PartyB,Activity G,PartyB,2021-06-23 07:12:05,case_129,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 07:12:19,case_129,m2_132,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyC,Activity BZ,PartyC,2021-06-23 07:12:26,case_129,,,,,,,task_PartyC
task,PartyA,Activity B,PartyA,2021-06-23 07:12:35,case_129,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 07:12:41,case_129,m3_133,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 07:12:50,case_129,m5_136,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 07:12:55,case_129,,,,,,,task_PartyB
task,PartyB,Activity DD,PartyB,2021-06-23 07:13:04,case_129,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 07:13:12,case_129,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 07:13:18,case_129,m1_134,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity J,PartyB,2021-06-23 07:13:22,case_129,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 07:13:29,case_129,m3_133,receive,,m3,PartyA,,ReceiveTask_PartyB
SendTask,PartyB,Activity M,PartyB,2021-06-23 07:13:34,case_129,M7_137,send,PartyD,M7,,,SendTask_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 07:13:38,case_129,,,,,,,task_PartyB
ReceiveTask,PartyD,Start2,PartyD,2021-06-23 07:13:42,case_129,M7_137,receive,,M7,PartyB,start,ReceiveTask_PartyD
task,PartyD,Activity ZAZ,PartyD,2021-06-23 07:13:43,case_129,,,,,,,task_PartyD
SendTask,PartyB,Activity AA,PartyB,2021-06-23 06:23:50,case_19,m4_18,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 06:24:05,case_19,m4_18,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 06:24:12,case_19,,,,,,,task_PartyC
task,PartyA,Activity A,PartyA,2021-06-23 06:24:15,case_19,,,,,,,task_PartyA
task,PartyB,Activity BB,PartyB,2021-06-23 06:24:20,case_19,,,,,,,task_PartyB
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 06:24:29,case_19,m5_19,send,PartyB,m5,,,SendTask_PartyC
SendTask,PartyB,Activity CC,PartyB,2021-06-23 06:24:31,case_19,m1_17,send,PartyA,m1,,,SendTask_PartyB
task,PartyC,Activity CZ,PartyC,2021-06-23 06:24:40,case_19,,,,,,,task_PartyC
task,PartyB,Activity G,PartyB,2021-06-23 06:24:49,case_19,,,,,,,task_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 06:24:58,case_19,,,,,,,task_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 06:25:01,case_19,,,,,,,task_PartyC
SendTask,PartyB,Activity EE,PartyB,2021-06-23 06:25:04,case_19,m2_15,send,PartyA,m2,,,SendTask_PartyB
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 06:25:09,case_19,m5_19,receive,,m5,PartyC,,ReceiveTask_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 06:25:14,case_19,m2_15,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyA,Activity B,PartyA,2021-06-23 06:25:15,case_19,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 06:25:21,case_19,m3_16,send,PartyB,m3,,,SendTask_PartyA
task,PartyB,Activity DD,PartyB,2021-06-23 06:25:25,case_19,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 06:25:29,case_19,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 06:25:36,case_19,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 06:25:37,case_19,m3_16,receive,,m3,PartyA,,ReceiveTask_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 06:25:43,case_19,m1_17,receive,,m1,PartyB,,ReceiveTask_PartyA
SendTask,PartyB,Activity M,PartyB,2021-06-23 06:25:48,case_19,M7_20,send,PartyD,M7,,,SendTask_PartyB
ReceiveTask,PartyD,Start2,PartyD,2021-06-23 06:25:53,case_19,M7_20,receive,,M7,PartyB,start,ReceiveTask_PartyD
task,PartyB,Activity L,PartyB,2021-06-23 06:26:02,case_19,,,,,,,task_PartyB
task,PartyD,Activity ZAZ,PartyD,2021-06-23 06:26:08,case_19,,,,,,,task_PartyD
task,PartyA,Activity A,PartyA,2021-06-23 08:06:05,case_254,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 08:06:11,case_254,m4_267,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 08:06:21,case_254,m4_267,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyA,Activity C,PartyA,2021-06-23 08:06:26,case_254,,,,,,,task_PartyA
task,PartyB,Activity BB,PartyB,2021-06-23 08:06:32,case_254,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 08:06:40,case_254,m1_266,send,PartyA,m1,,,SendTask_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 08:06:52,case_254,m2_268,send,,m2,,,SendTask_PartyB
task,PartyA,Activity B,PartyA,2021-06-23 08:07:00,case_254,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 08:07:06,case_254,m3_265,send,PartyB,m3,,,SendTask_PartyA
task,PartyC,Activity ZA,PartyC,2021-06-23 08:07:18,case_254,,,,,,,task_PartyC
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 08:07:22,case_254,m1_266,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity FF,PartyB,2021-06-23 08:07:22,case_254,,,,,,,task_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 08:07:24,case_254,,,,,,,task_PartyB
task,PartyC,Activity CZ,PartyC,2021-06-23 08:07:25,case_254,,,,,,,task_PartyC
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 08:07:27,case_254,m5_269,send,PartyB,m5,,,SendTask_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 08:07:30,case_254,m5_269,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 08:07:32,case_254,,,,,,,task_PartyC
task,PartyB,Activity DD,PartyB,2021-06-23 08:07:36,case_254,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 08:07:39,case_254,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 08:07:40,case_254,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 08:07:41,case_254,m3_265,receive,,m3,PartyA,,ReceiveTask_PartyB
SendTask,PartyB,Activity M,PartyB,2021-06-23 08:07:43,case_254,M7_270,send,PartyD,M7,,,SendTask_PartyB
ReceiveTask,PartyD,Start2,PartyD,2021-06-23 08:07:50,case_254,M7_270,receive,,M7,PartyB,start,ReceiveTask_PartyD
task,PartyD,Activity ZAZ,PartyD,2021-06-23 08:07:53,case_254,,,,,,,task_PartyD
task,PartyB,Activity L,PartyB,2021-06-23 08:08:01,case_254,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 09:26:18,case_449,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 09:26:21,case_449,m4_475,send,PartyC,m4,,,SendTask_PartyB
task,PartyB,Activity BB,PartyB,2021-06-23 09:26:22,case_449,,,,,,,task_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 09:26:29,case_449,m4_475,receive,,m4,PartyB,start,ReceiveTask_PartyC
SendTask,PartyB,Activity CC,PartyB,2021-06-23 09:26:30,case_449,m1_474,send,PartyA,m1,,,SendTask_PartyB
task,PartyC,Activity ZA,PartyC,2021-06-23 09:26:37,case_449,,,,,,,task_PartyC
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 09:26:47,case_449,m5_476,send,PartyB,m5,,,SendTask_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 09:26:50,case_449,m5_476,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 09:26:53,case_449,,,,,,,task_PartyB
task,PartyC,Activity CZ,PartyC,2021-06-23 09:26:59,case_449,,,,,,,task_PartyC
SendTask,PartyB,Activity EE,PartyB,2021-06-23 09:27:06,case_449,m2_472,send,PartyA,m2,,,SendTask_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 09:27:17,case_449,,,,,,,task_PartyC
task,PartyB,Activity FF,PartyB,2021-06-23 09:27:25,case_449,,,,,,,task_PartyB
task,PartyB,Activity DD,PartyB,2021-06-23 09:27:36,case_449,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 09:27:44,case_449,m2_472,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyA,Activity B,PartyA,2021-06-23 09:27:47,case_449,,,,,,,task_PartyA
task,PartyB,Activity I,PartyB,2021-06-23 09:27:48,case_449,,,,,,,task_PartyB
SendTask,PartyA,Activity E,PartyA,2021-06-23 09:27:57,case_449,m3_473,send,PartyB,m3,,,SendTask_PartyA
task,PartyB,Activity J,PartyB,2021-06-23 09:27:58,case_449,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 09:28:04,case_449,m1_474,receive,,m1,PartyB,,ReceiveTask_PartyA
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 09:28:08,case_449,m3_473,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity N,PartyB,2021-06-23 09:28:12,case_449,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 09:28:13,case_449,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 06:48:38,case_79,m4_84,send,PartyC,m4,,,SendTask_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 06:48:48,case_79,,,,,,,task_PartyA
task,PartyB,Activity BB,PartyB,2021-06-23 06:48:53,case_79,,,,,,,task_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 06:48:56,case_79,m4_84,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 06:49:01,case_79,,,,,,,task_PartyC
SendTask,PartyB,Activity CC,PartyB,2021-06-23 06:49:06,case_79,m1_83,send,PartyA,m1,,,SendTask_PartyB
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 06:49:09,case_79,m5_85,send,PartyB,m5,,,SendTask_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 06:49:18,case_79,,,,,,,task_PartyC
task,PartyC,Activity BZ,PartyC,2021-06-23 06:49:30,case_79,,,,,,,task_PartyC
task,PartyB,Activity G,PartyB,2021-06-23 06:49:30,case_79,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 06:49:32,case_79,m5_85,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 06:49:34,case_79,,,,,,,task_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 06:49:35,case_79,m2_81,send,PartyA,m2,,,SendTask_PartyB
task,PartyB,Activity DD,PartyB,2021-06-23 06:49:43,case_79,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 06:49:52,case_79,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 06:50:01,case_79,m2_81,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity J,PartyB,2021-06-23 06:50:03,case_79,,,,,,,task_PartyB
task,PartyA,Activity B,PartyA,2021-06-23 06:50:07,case_79,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 06:50:07,case_79,m3_82,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 06:50:15,case_79,m1_83,receive,,m1,PartyB,,ReceiveTask_PartyA
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 06:50:21,case_79,m3_82,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity O,PartyB,2021-06-23 06:50:22,case_79,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 06:50:25,case_79,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 09:13:42,case_419,m4_444,send,PartyC,m4,,,SendTask_PartyB
task,PartyB,Activity BB,PartyB,2021-06-23 09:13:49,case_419,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 09:13:59,case_419,m1_443,send,PartyA,m1,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 09:14:21,case_419,m4_444,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 09:14:27,case_419,,,,,,,task_PartyC
task,PartyA,Activity A,PartyA,2021-06-23 09:14:31,case_419,,,,,,,task_PartyA
SendTask,PartyB,Activity EE,PartyB,2021-06-23 09:14:36,case_419,m2_441,send,PartyA,m2,,,SendTask_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 09:14:41,case_419,m2_441,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity FF,PartyB,2021-06-23 09:14:46,case_419,,,,,,,task_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 09:14:49,case_419,,,,,,,task_PartyB
task,PartyA,Activity B,PartyA,2021-06-23 09:14:53,case_419,,,,,,,task_PartyA
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 09:15:00,case_419,m5_445,send,PartyB,m5,,,SendTask_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 09:15:03,case_419,m5_445,receive,,m5,PartyC,,ReceiveTask_PartyB
SendTask,PartyA,Activity E,PartyA,2021-06-23 09:15:12,case_419,m3_442,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 09:15:15,case_419,m1_443,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity DD,PartyB,2021-06-23 09:15:26,case_419,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 09:15:31,case_419,,,,,,,task_PartyB
task,PartyC,Activity CZ,PartyC,2021-06-23 09:15:37,case_419,,,,,,,task_PartyC
task,PartyC,Activity BZ,PartyC,2021-06-23 09:15:44,case_419,,,,,,,task_PartyC
task,PartyB,Activity J,PartyB,2021-06-23 09:15:48,case_419,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 09:15:49,case_419,m3_442,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity N,PartyB,2021-06-23 09:15:54,case_419,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 09:15:55,case_419,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 09:44:55,case_494,m4_522,send,PartyC,m4,,,SendTask_PartyB
task,PartyB,Activity BB,PartyB,2021-06-23 09:44:56,case_494,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 09:45:01,case_494,m1_521,send,PartyA,m1,,,SendTask_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 09:45:06,case_494,,,,,,,task_PartyA
SendTask,PartyB,Activity EE,PartyB,2021-06-23 09:45:22,case_494,m2_519,send,PartyA,m2,,,SendTask_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 09:45:26,case_494,,,,,,,task_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 09:45:37,case_494,m4_522,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyB,Activity G,PartyB,2021-06-23 09:45:40,case_494,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 09:45:52,case_494,m2_519,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyC,Activity ZA,PartyC,2021-06-23 09:45:59,case_494,,,,,,,task_PartyC
task,PartyA,Activity B,PartyA,2021-06-23 09:46:04,case_494,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 09:46:09,case_494,m3_520,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 09:46:09,case_494,m1_521,receive,,m1,PartyB,,ReceiveTask_PartyA
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 09:46:13,case_494,m5_523,send,PartyB,m5,,,SendTask_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 09:46:20,case_494,,,,,,,task_PartyC
task,PartyC,Activity BZ,PartyC,2021-06-23 09:46:28,case_494,,,,,,,task_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 09:46:31,case_494,m5_523,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyB,Activity DD,PartyB,2021-06-23 09:46:33,case_494,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 09:46:33,case_494,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 09:46:35,case_494,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 09:46:36,case_494,m3_520,receive,,m3,PartyA,,ReceiveTask_PartyB
SendTask,PartyB,Activity M,PartyB,2021-06-23 09:46:39,case_494,M7_524,send,PartyD,M7,,,SendTask_PartyB
ReceiveTask,PartyD,Start2,PartyD,2021-06-23 09:46:44,case_494,M7_524,receive,,M7,PartyB,start,ReceiveTask_PartyD
task,PartyD,Activity ZAZ,PartyD,2021-06-23 09:46:46,case_494,,,,,,,task_PartyD
task,PartyB,Activity L,PartyB,2021-06-23 09:46:47,case_494,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 08:17:03,case_284,m4_299,send,PartyC,m4,,,SendTask_PartyB
